File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
9c28ad1b-8a96-4ec7-93cb-6f4450ca874c	347e3e9b-cbc9-4d49-ab5f-d3d4a109e982.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-50-6594	TCGA-50-6594-01A	Primary Tumor
9a480f46-75e9-4f2c-bf52-694549a2b8ca	3ebd7ed7-bf54-46e9-b731-e30dfef89df0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-78-7145	TCGA-78-7145-01A	Primary Tumor
3069dc9b-9c91-47ec-88da-69afc3f7cf9a	8cd200d8-da0a-4176-8665-d527343c7264.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-7714	TCGA-86-7714-01A	Primary Tumor
a16af83d-f13d-4afc-ba9d-aabd206f577d	d7470b04-842a-472e-961f-6db63aeef316.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-93-8067	TCGA-93-8067-01A	Primary Tumor
a1be0bcf-ab1d-4c3c-b335-52a4d6c1b18b	ded25808-29de-4486-850a-d026ac0ea2e2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-MP-A4TA	TCGA-MP-A4TA-01A	Primary Tumor
7bd09f6b-15c6-4b11-b6ad-284fe66bfde2	1e64f630-3282-4586-b015-e381417ed606.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-44-A47G	TCGA-44-A47G-01A	Primary Tumor
1a1a4c66-3ca2-4b0b-a59e-b5357275a8cb	83cec9cb-40e0-4f4a-94b5-43b8f60763a9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-55-8087	TCGA-55-8087-01A	Primary Tumor
794b1bee-286d-402b-b235-b4f6da12e8a0	63b366ed-7d97-4f5d-8236-ffa23d5b98a8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-93-7348	TCGA-93-7348-11A	Solid Tissue Normal
a17485a9-a1ed-4713-9240-2a22462ca57c	3030272f-723b-4d68-9263-aeed6c23d1cb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-49-6745	TCGA-49-6745-11A	Solid Tissue Normal
6e0c2b5c-6a55-4557-8369-be6859e8164e	57b11e5d-265e-4f18-bfca-6f3eae207551.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8673	TCGA-86-8673-01A	Primary Tumor
6e502953-e211-4408-8d1f-ace3347a8915	a925313a-a7d5-4c64-a440-7d7bdd7e89d0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8674	TCGA-86-8674-01A	Primary Tumor
961865ba-eef2-4879-9b66-8f34aeda7b09	9c21f775-3dff-43de-9a05-b25480cbe815.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6744	TCGA-49-6744-01A	Primary Tumor
d304bbed-49e1-4765-a260-b8aac5da1ae6	3bd86fe7-7ac0-4ddd-a676-06b12845fb7e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-8402	TCGA-62-8402-01A	Primary Tumor
42207089-f2e7-438c-960b-6e6e11f712ce	f67ccdd6-1577-45fd-9e49-251b289d1179.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-5643	TCGA-44-5643-01A	Primary Tumor
1c6a4b56-3e59-46e7-87bc-c988bef322ed	ee101871-15a1-4bb0-83e4-d5a1ba3d047c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-86-7713	TCGA-86-7713-01A	Primary Tumor
46005efb-d3ab-4724-b997-8a0f51a17163	33ccace3-8a24-44e8-a101-15bd1e8467fe.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7162	TCGA-78-7162-01A	Primary Tumor
e451d53f-346a-4872-b604-a9be808628a4	c515ac5a-029c-4453-86cb-96da2ab9b714.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-73-4676	TCGA-73-4676-01A	Primary Tumor
0fc4aa84-e6fe-4e4d-b68d-06f09f0201a2	f5014638-8ef0-4f3b-b080-54b14fa272b9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-6776	TCGA-44-6776-01A	Primary Tumor
70bc5fd0-e2e3-4aca-ab16-8f16613781e6	7e9b15b3-eca8-4dd1-8d57-a404ace995d9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MN-A4N1	TCGA-MN-A4N1-01A	Primary Tumor
94b166f1-20a3-4903-a18a-47497346635c	8377de42-868b-4748-bbe0-b66827e274bf.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AAR0	TCGA-49-AAR0-01A	Primary Tumor
114ee5ba-5efa-4381-aebe-41b90eeccd81	780ab54f-9100-447b-ba9e-75480e7be3d9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4382	TCGA-05-4382-01A	Primary Tumor
66cb1ab2-787a-436e-9826-90211a052dee	2391658d-7cf2-4a09-8dd5-19ea7a37dadf.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6849	TCGA-91-6849-11A	Solid Tissue Normal
815169ea-4cca-4fed-8c0f-b04b86942fd9	62bb3d7c-bcfc-4475-b21a-c5f76e90c06a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-35-4122	TCGA-35-4122-01A	Primary Tumor
0cf0cc1a-ffae-49c4-bea7-220284e94cb5	005a23d5-af82-47a9-9085-9c32ea8f0f36.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-64-5774	TCGA-64-5774-01A	Primary Tumor
ea29ada8-92b7-4c2c-a413-60581983c007	5be2bd1d-24ac-47c5-9e20-33dea602ed65.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7726	TCGA-55-7726-01A	Primary Tumor
ea852d19-14b0-4bab-9b6d-a66a9f1cbe24	dfd17a07-ce28-4ce1-85b8-730f03304929.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-A48X	TCGA-55-A48X-01A	Primary Tumor
81f4e9ad-1caf-45a8-bf54-505061f52565	dc15de49-9491-4c31-8965-ce8e81f68bbd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-8097	TCGA-55-8097-01A	Primary Tumor
5a76d3b6-d6e3-4a46-a175-7388ced0225b	38ef59ed-8eb9-4957-a210-4d118df089ce.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-A46Y	TCGA-62-A46Y-01A	Primary Tumor
5f0c01a6-3654-443e-bc66-65cb9694c754	6ba4e857-c4f6-4276-b47b-ded41a3fe1d1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-86-8358	TCGA-86-8358-01A	Primary Tumor
916f8b6b-aed8-4b59-b732-d69c6de026fa	3fbe693e-0d6c-4866-8b4d-2e9738c93e8d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6980	TCGA-55-6980-01A	Primary Tumor
bf875f56-0d7b-4e5d-8f34-c67cb9428cfb	173d8cb8-d151-4766-b61c-7ecdf8af56ca.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4430	TCGA-05-4430-01A	Primary Tumor
04ddcbe3-f123-45ac-a1a9-c8509cf5d3a6	3799992f-2a2b-4a7b-8c21-f493764f4ce8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-67-3772	TCGA-67-3772-01A	Primary Tumor
d6fb6a11-f693-4204-bfc1-e2cb1e628eae	2eae09ca-76e6-45a8-abd2-39d084b3f5f5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-86-7953	TCGA-86-7953-01A	Primary Tumor
45fd089b-9641-4866-b5f3-eacb5894092f	6011bac0-a278-42b4-bfd9-97f1b618926e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AARQ	TCGA-49-AARQ-01A	Primary Tumor
dffdf2e2-5d6c-4dee-9b47-4e69d5284de5	ef34e0ee-46f0-4a81-b800-dd50cc2266a1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8094	TCGA-55-8094-01A	Primary Tumor
459a32bb-1e09-4e4e-a41a-2c90f4366b71	9e7321e1-0c7e-4140-bb4c-f322d81be7ee.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4TC	TCGA-MP-A4TC-01A	Primary Tumor
0e1ed904-8ccd-43a6-9c4f-7fdcd06d1982	c6bb0ad7-6fbe-4436-adf7-f2e87b5384fe.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4SY	TCGA-MP-A4SY-01A	Primary Tumor
82be36bf-f699-4c8b-b238-ecbc07b268d2	7df24545-215d-480c-95c2-8df7b8c1e5a9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-86-8280	TCGA-86-8280-01A	Primary Tumor
c6eae93c-b3bf-4cd0-b1de-51325cb043d8	fbc1a18a-399b-4ecd-a6d0-1770773f9c14.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8089	TCGA-55-8089-01A	Primary Tumor
999e9290-f814-409d-a4cd-78bd916c5359	b30ff193-2e02-443a-9a87-7ab4027bccaf.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7148	TCGA-78-7148-01A	Primary Tumor
3ec9e8b3-1a9a-41f2-a0a8-5693e18cf096	04ddc014-525c-4e43-8897-418011edb859.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-35-4123	TCGA-35-4123-01A	Primary Tumor
48fa10f1-c67d-4c3f-913e-702e00e32175	be0a149d-cb32-4117-8b80-a7cc81fa5c6b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-62-8395	TCGA-62-8395-01A	Primary Tumor
05a46d2c-11b5-4876-8332-7e9c5b11061f	cde4bf66-5e18-4b7f-9556-2217ae9c8f58.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-55-8621	TCGA-55-8621-01A	Primary Tumor
c457c454-b45c-4c54-9b03-afe85aa0b599	d82516e5-6536-4666-b834-82111e0de77b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5946	TCGA-50-5946-01A	Primary Tumor
a902a20d-2076-4a6e-b82f-39b0192e4f26	288d037b-f94d-499b-89de-522307024233.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-91-6828	TCGA-91-6828-01A	Primary Tumor
a69bec7d-6ba6-4b11-96f2-30b8775ece96	5d6d057e-dd3f-4a85-8bf1-74d5069c7d9d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-35-3615	TCGA-35-3615-01A	Primary Tumor
b136212f-71e1-4cd9-9e8e-f0ac36f5c02e	7844b74a-2846-4f42-8874-edcc90261fef.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-3918	TCGA-44-3918-01A	Primary Tumor
bb8dec18-0ed2-475c-b0d9-d317ba8459d6	a42e9cd8-1566-4912-9982-fe423d9bbbf5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-95-7043	TCGA-95-7043-01A	Primary Tumor
dcef1412-01c8-4113-bfd0-d08d35a451cc	b9e1ccfb-5124-4f8a-8f6e-8ecfeaa54e9e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7150	TCGA-78-7150-01A	Primary Tumor
4c378a39-c35c-4d7a-9e13-856c4188aa49	d46da6c2-6690-4d1f-bc03-59da9d01bf85.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-55-8204	TCGA-55-8204-01A	Primary Tumor
e6d0337c-24ed-47fe-a6eb-c85f9d9d95a5	7887145f-dcab-4c1d-abe3-e85bffd5321d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-91-6831	TCGA-91-6831-01A	Primary Tumor
6b26c1e5-14f3-4a99-9f09-2f398cc2a7a5	7d77efb6-ce73-4e81-8cf3-957835f58334.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A493	TCGA-55-A493-01A	Primary Tumor
0b90bc8a-f974-41d7-85bb-bd7ece9e60be	783a2365-c4a2-4db4-ab14-d52e603d8230.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2662	TCGA-44-2662-11A	Solid Tissue Normal
1eaa028e-3481-4607-a9bb-00b34bfa3c6a	1ac403f9-b84f-4f49-a02a-ce548beac104.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8205	TCGA-55-8205-01A	Primary Tumor
2c76067c-f690-4d7c-b5fd-69b9facb0d21	9c21f775-3dff-43de-9a05-b25480cbe815.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6744	TCGA-49-6744-01A	Primary Tumor
add14d1a-d423-4ce7-8dfc-942ccaa23584	c85a9132-5f03-4aed-b69e-309e5f6742d0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-50-5066	TCGA-50-5066-02A	Recurrent Tumor
c091d6db-0120-4df3-bc7b-fda4d7fbb7a8	88400fe3-74c6-48aa-b017-c0c00e7fe223.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-80-5608	TCGA-80-5608-01A	Primary Tumor
9a4f15af-19e4-46a8-86c2-a0de7393493f	c6c77422-6c55-4935-acb2-43ff5f523601.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-91-6836	TCGA-91-6836-11A	Solid Tissue Normal
5927dd98-ae60-4a8a-bb89-502b8d70bbf0	3df21443-30a9-4f0e-b0e8-a65c36e41bf5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-35-3615	TCGA-35-3615-01A	Primary Tumor
b235dd32-b455-4620-9b2f-92f5d3ccf9e2	8377de42-868b-4748-bbe0-b66827e274bf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AAR0	TCGA-49-AAR0-01A	Primary Tumor
393fe6ae-5ebe-4cda-ae7a-e132ca605254	0b000450-72a5-4d9b-a22b-fba79f04eb1a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-93-A4JP	TCGA-93-A4JP-01A	Primary Tumor
104e7537-93a8-43ee-9efe-44acee876f67	a99e2b03-b582-4d14-a4d8-5d152774eb15.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-44-6145	TCGA-44-6145-01A	Primary Tumor
0f61b059-b204-4190-b4df-d95c31c772a6	3f8f98b4-26f0-4391-aeb6-776697f7a135.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-49-AARO	TCGA-49-AARO-01A	Primary Tumor
8fd10531-b532-4b00-83e7-03fb5ac3ed5c	3b1e8e56-f2a3-4a3f-8f99-ba8a8f33152c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4494	TCGA-49-4494-01A	Primary Tumor
4ba43f28-d444-4114-a87a-425743058b7c	f204f6b8-03fb-4464-922d-de9fffeff9d5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6745	TCGA-49-6745-11A	Solid Tissue Normal
c32016ab-7eaa-4658-ae95-5144edfc783e	c6aef95f-0b0a-48bf-9de5-50a81a2f2c77.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-49-6744	TCGA-49-6744-01A	Primary Tumor
c87c3839-bf3c-41fd-ab6c-722542778013	73912113-540a-41bd-ada5-4f427592dfee.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6970	TCGA-55-6970-11A	Solid Tissue Normal
f60f19bb-aa7e-4b1b-9e44-f24ee1634a17	1114830c-716b-430a-9ab0-15883cee82da.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-78-8660	TCGA-78-8660-01A	Primary Tumor
f7bf8453-0f30-4c26-a34d-83c4488fbd37	1e135b20-6f4d-419e-8eb1-7d81ea12b839.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-55-5899	TCGA-55-5899-01A	Primary Tumor
84a00cae-a421-4c37-a7b1-bec7966230e6	0765c335-1688-4d47-a05c-05213efa89b0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-49-6745	TCGA-49-6745-01A	Primary Tumor
e00d3b16-35f7-4f78-8691-a96344318212	c962af41-67e1-4e18-9d59-cee591ef98f9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-6595	TCGA-50-6595-11A	Solid Tissue Normal
0a5d1b6d-381b-4dfa-ac4e-af4f7152791b	c07dbc2a-b197-4b5a-a1a7-8acbaea7441e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4427	TCGA-05-4427-01A	Primary Tumor
ec80d021-1cae-4902-9c24-4096e2e3fc2b	3532ec0a-2563-420a-b71c-3dcc632ef477.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-A479	TCGA-44-A479-01A	Primary Tumor
be3dc795-6858-4eec-8e22-1beb964d1eb2	58ce6671-f931-42fc-acb2-fac1ad460a22.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6214	TCGA-75-6214-01A	Primary Tumor
a9683b85-85c4-4a0a-915a-f9a4a5d328f0	cfccab4c-4b17-4012-a19b-5141f7a5b68f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7763	TCGA-69-7763-01A	Primary Tumor
a54e37fb-7557-4771-816c-57ea0981a907	f561e8fc-3ed9-4d8f-be9f-800966251738.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8076	TCGA-86-8076-01A	Primary Tumor
e43c77c4-e672-4058-84ca-9597eab10c47	90856054-862e-41ee-8305-984433fef9fe.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-50-5932	TCGA-50-5932-01A	Primary Tumor
7d681677-05d5-472b-a969-5c6840e86ca3	4fb80022-8f80-4992-b1aa-0f678c941878.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7143	TCGA-78-7143-01A	Primary Tumor
394c2b9f-158b-4e33-bfbb-f11ae45c1c25	4d4b31af-5582-40eb-8423-fe153411eac3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-05-4395	TCGA-05-4395-01A	Primary Tumor
8b40dcb5-e81c-4da4-b9e5-7aafd36b3e6f	cbab6148-7e7d-42f7-a881-7714f01f60a9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-50-6590	TCGA-50-6590-01A	Primary Tumor
6c658a06-2db7-4656-b2c6-86c970af8f5e	6d1d3b8d-3c18-45c2-a35f-94de338fc1ca.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-95-7567	TCGA-95-7567-01A	Primary Tumor
5c6f4a37-aa53-4bce-9578-0486745b86db	d36aa33e-9c39-4635-9123-4a0ef8d6ccfa.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-MP-A4T4	TCGA-MP-A4T4-01A	Primary Tumor
d9e2333c-140d-4bc4-af0f-e41525a2cb55	27c3394e-528b-4ad7-8da6-8ccb90af8884.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-73-4662	TCGA-73-4662-01A	Primary Tumor
7afbaf70-6467-40ea-92d4-1359505957d4	8377de42-868b-4748-bbe0-b66827e274bf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AAR0	TCGA-49-AAR0-01A	Primary Tumor
e55150b4-f0eb-406c-b709-ce170db1b90b	afe96ef3-dffe-48c6-babc-08d3ea751b0c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-38-4632	TCGA-38-4632-01A	Primary Tumor
9786614a-d25d-4110-af93-73f74a7efbde	b743c961-bbe1-4387-8fae-7119ef83491c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-44-3919	TCGA-44-3919-01A	Primary Tumor
7a876e30-819d-48ef-88d3-71d7d193227c	98fcd5aa-3b1a-4980-a65f-c44a8c070101.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-99-AA5R	TCGA-99-AA5R-01A	Primary Tumor
6445b126-03f3-4c29-8f5e-5dc7aa23a568	3e38bcf8-f971-458e-97ee-cc3b6e9d71b0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-1592	TCGA-55-1592-01A	Primary Tumor
810a8ff4-8697-4dd8-8600-c8672f3c1281	ce69433a-55bd-4160-b1fa-85178fe0fce4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-4112	TCGA-44-4112-01A	Primary Tumor
74b864cd-86e3-42bf-ae9f-1ee2f9cc385f	4033c3c6-e7bf-4853-b59c-a2cee542518a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-50-6591	TCGA-50-6591-01A	Primary Tumor
3c0fea20-cbb5-416c-a943-c105da06a1c0	766b186c-fde6-4f3b-9989-475285614978.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-78-7535	TCGA-78-7535-01A	Primary Tumor
54eb639d-f2a9-4e19-9039-796d6df2eeae	185e2931-8222-4e12-9a84-ec93076e0620.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-69-8253	TCGA-69-8253-01A	Primary Tumor
a7c11bcd-c6e3-4fdd-b1e2-8b568b13a17e	2133df71-b9a1-4b99-8eb7-0b7f9a1b5cc2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-7499	TCGA-73-7499-01A	Primary Tumor
72645086-713d-4d81-a18d-31bca94aa137	53e1ec28-49b8-4a9e-b4e3-f44fd44b68c9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8085	TCGA-55-8085-01A	Primary Tumor
65f7f0b5-b17c-4151-9446-4c7aaef6180a	04b28f00-f45e-422b-aadc-32039ef6b63d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6206	TCGA-75-6206-01A	Primary Tumor
ddc80823-15eb-4376-acd2-8a65adfbc82f	17c71a02-8c5c-46c9-a083-cbcf1f6fe55a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-55-7570	TCGA-55-7570-01A	Primary Tumor
aa7ae4b3-30ab-4235-b760-6d0fa6facc66	41059154-b4e8-4b61-9600-8b19262ccab0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-8117	TCGA-44-8117-01A	Primary Tumor
c79b470a-ce2e-452f-a882-bcf1bf996539	888f5963-c698-4d01-9981-e8505e214af2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-86-8056	TCGA-86-8056-01A	Primary Tumor
90958d15-6701-4c7d-ae2b-dd7b8f4f9907	06acacc3-9eb0-4bd9-ad1c-0811eaf3b0da.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4TA	TCGA-MP-A4TA-01A	Primary Tumor
75523cd0-bbd0-40a1-8cf2-98e8dd310bcf	049c8973-5621-4863-9fd4-3e8e7b47b9ea.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LUAD	TCGA-44-6777	TCGA-44-6777-01A	Primary Tumor
75b2c8cb-edf2-4193-ad19-c818b2793c0b	fdeae242-eff2-405a-bf00-1af2a6987479.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-4676	TCGA-73-4676-11A	Solid Tissue Normal
52dddb4a-40a8-4365-8dca-0fb4310ca78d	e5b63f9c-341d-4f45-ab11-426aa7b1ca36.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-69-8254	TCGA-69-8254-01A	Primary Tumor
ce55acdc-faec-432d-978e-31955dbdd9e2	99238dd6-1b7d-477e-a1c2-e8b7224530e3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-LUAD	TCGA-44-6775	TCGA-44-6775-01C	Primary Tumor
2b2eb490-2b4f-42ca-a04f-c8ec214cccf4	e897fe45-26b8-468a-84fd-e1ad54f840e3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7765	TCGA-69-7765-01A	Primary Tumor
